place,R,G,B
1,136,0,21
2,34,177,77
3,33,178,76
2,64,72,204
4,236,28,36
6,236,28,37
3,64,73,204
6,236,27,36
9,236,27,37
4,136,1,21
8,34,178,76
12,33,178,77
5,137,0,20
10,33,177,77
15,34,176,74
6,136,1,20
12,34,178,77
18,33,176,76
7,64,73,205
14,236,29,36
21,236,29,37
8,64,73,203
16,236,29,35
24,236,28,35
9,136,2,20
18,33,177,76
27,34,178,74
10,62,72,204
20,237,28,35
30,237,27,35
11,136,2,21
22,34,178,75
33,34,177,74
12,63,72,203
24,238,28,37
36,238,27,36
13,63,73,204
26,237,29,37
39,237,29,35
14,64,72,203
28,236,27,35
42,238,28,36
15,136,0,20
30,34,176,76
45,33,176,77
16,135,1,21
32,34,177,75
48,33,178,75
17,135,0,20
34,34,176,77
51,33,176,75
18,63,72,205
36,237,27,37
54,237,29,36
19,135,1,20
39,34,176,75
57,33,177,75
20,63,72,204
40,237,28,36
60,237,28,37
25,34,177,76
50,237,28,36
